"Dates","Price"
"2015-05-19",1208.48
"2015-05-20",1209.92
"2015-05-21",1206.92
"2015-05-22",1205.67
"2015-05-25",1207.46
"2015-05-26",1187.99
"2015-05-27",1188.32
"2015-05-28",1188.61
"2015-05-29",1190.22
"2015-06-01",1189.6
"2015-06-02",1193.44
"2015-06-03",1185.82
"2015-06-04",1177.01
"2015-06-05",1171.2
"2015-06-08",1174.09
"2015-06-09",1176.76
"2015-06-10",1185.95
"2015-06-11",1182.43
"2015-06-12",1181.35
"2015-06-15",1186.57
"2015-06-16",1181.94
"2015-06-17",1185.34
"2015-06-18",1202
"2015-06-19",1201.19
"2015-06-22",1186.1
"2015-06-23",1178.35
"2015-06-24",1175.34
"2015-06-25",1173.29
"2015-06-26",1174.78
"2015-06-29",1180.23
"2015-06-30",1172.36
"2015-07-01",1169.19
"2015-07-02",1166.65
"2015-07-03",1168.83
"2015-07-06",1170.24
"2015-07-07",1155.25
"2015-07-08",1158.87
"2015-07-09",1159.88
"2015-07-10",1162.78
"2015-07-13",1157.83
"2015-07-14",1156.09
"2015-07-15",1149.12
"2015-07-16",1145.8
"2015-07-17",1134.11
"2015-07-20",1097.51
"2015-07-21",1101.78
"2015-07-22",1094.78
"2015-07-23",1091.01
"2015-07-24",1098.97
"2015-07-27",1094.23
"2015-07-28",1095.85
"2015-07-29",1096.68
"2015-07-30",1088.64
"2015-07-31",1095.23
"2015-08-03",1086.78
"2015-08-04",1088.13
"2015-08-05",1085.67
"2015-08-06",1089.98
"2015-08-07",1092.48
"2015-08-10",1104.85
"2015-08-11",1109.23
"2015-08-12",1125.29
"2015-08-13",1115.49
"2015-08-14",1115.41
"2015-08-17",1117.51
"2015-08-18",1117.87
"2015-08-19",1133.85
"2015-08-20",1153.27
"2015-08-21",1159.56
"2015-08-24",1155.39
"2015-08-25",1140.72
"2015-08-26",1124.88
"2015-08-27",1125.34
"2015-08-28",1134.33
"2015-08-31",1134.6
"2015-09-01",1140.14
"2015-09-02",1134.03
"2015-09-03",1125.89
"2015-09-04",1122.28
"2015-09-07",1119.63
"2015-09-08",1121.79
"2015-09-09",1107.14
"2015-09-10",1110.96
"2015-09-11",1107.98
"2015-09-14",1108.23
"2015-09-15",1105.19
"2015-09-16",1118.96
"2015-09-17",1131.11
"2015-09-18",1139.55
"2015-09-21",1133.84
"2015-09-22",1125.42
"2015-09-23",1130.55
"2015-09-24",1153.56
"2015-09-25",1146.81
"2015-09-28",1132.56
"2015-09-29",1127.87
"2015-09-30",1115.34
"2015-10-01",1114.07
"2015-10-02",1137.99
"2015-10-05",1135.9
"2015-10-06",1147.23
"2015-10-07",1145.55
"2015-10-08",1139.53
"2015-10-09",1157.58
"2015-10-12",1164.59
"2015-10-13",1169.19
"2015-10-14",1183.79
"2015-10-15",1183.65
"2015-10-16",1176.38
"2015-10-19",1171.07
"2015-10-20",1176.09
"2015-10-21",1168.32
"2015-10-22",1165.97
"2015-10-23",1165.02
"2015-10-26",1163.51
"2015-10-27",1166.9
"2015-10-28",1157.61
"2015-10-29",1147.8
"2015-10-30",1142.22
"2015-11-02",1134.72
"2015-11-03",1117.93
"2015-11-04",1107.95
"2015-11-05",1104.63
"2015-11-06",1088.36
"2015-11-09",1092.28
"2015-11-10",1090.32
"2015-11-11",1086.46
"2015-11-12",1085.8
"2015-11-13",1082.07
"2015-11-16",1083.94
"2015-11-17",1071.24
"2015-11-18",1070.7
"2015-11-19",1082.07
"2015-11-20",1077.73
"2015-11-23",1068.63
"2015-11-24",1075.6
"2015-11-25",1072.13
"2015-11-26",1072.22
"2015-11-27",1058.63
"2015-11-30",1064.66
"2015-12-01",1069.24
"2015-12-02",1054.13
"2015-12-03",1061.79
"2015-12-04",1087.07
"2015-12-07",1071.34
"2015-12-08",1075.03
"2015-12-09",1073.22
"2015-12-10",1072.08
"2015-12-11",1077.26
"2015-12-14",1060.19
"2015-12-15",1061.73
"2015-12-16",1072.26
"2015-12-17",1051.58
"2015-12-18",1066.65
"2015-12-21",1080.28
"2015-12-22",1072.47
"2015-12-23",1071.13
"2015-12-24",1076.88
"2015-12-28",1069.83
"2015-12-29",1069.11
"2015-12-30",1061.53
"2015-12-31",1061.46
"2016-01-04",1074.42
"2016-01-05",1077.94
"2016-01-06",1093.77
"2016-01-07",1109.92
"2016-01-08",1103.96
"2016-01-11",1094.56
"2016-01-12",1086.41
"2016-01-13",1093.66
"2016-01-14",1079.23
"2016-01-15",1088.11
"2016-01-18",1089.1
"2016-01-19",1087.83
"2016-01-20",1101.32
"2016-01-21",1101.41
"2016-01-22",1097.66
"2016-01-25",1107.95
"2016-01-26",1120.08
"2016-01-27",1125.06
"2016-01-28",1115.13
"2016-01-29",1117.69
"2016-02-01",1127.9
"2016-02-02",1129.07
"2016-02-03",1142.65
"2016-02-04",1156.09
"2016-02-05",1173.45
"2016-02-08",1189.42
"2016-02-09",1189.08
"2016-02-10",1195.8
"2016-02-11",1247.25
"2016-02-12",1238.61
"2016-02-15",1209.52
"2016-02-16",1200.8
"2016-02-17",1209.41
"2016-02-18",1230.9
"2016-02-19",1229.46
"2016-02-22",1208.38
"2016-02-23",1226.09
"2016-02-24",1228.87
"2016-02-25",1233.17
"2016-02-26",1224.01
"2016-02-29",1238.86
"2016-03-01",1232.66
"2016-03-02",1239.83
"2016-03-03",1264.87
"2016-03-04",1261.55
"2016-03-07",1267.54
"2016-03-08",1261.67
"2016-03-09",1253.93
"2016-03-10",1272.29
"2016-03-11",1250.22
"2016-03-14",1233.94
"2016-03-15",1233.46
"2016-03-16",1260.7
"2016-03-17",1257.17
"2016-03-18",1255.67
"2016-03-21",1243.69
"2016-03-22",1248.76
"2016-03-23",1222.44
"2016-03-24",1217.18
"2016-03-28",1221.97
"2016-03-29",1242.05
"2016-03-30",1225.37
"2016-03-31",1232.95
"2016-04-01",1223.75
"2016-04-04",1215.59
"2016-04-05",1231.32
"2016-04-06",1222.73
"2016-04-07",1240.42
"2016-04-08",1239.8
"2016-04-11",1258.1
"2016-04-12",1255.49
"2016-04-13",1242.88
"2016-04-14",1227.85
"2016-04-15",1234.26
"2016-04-18",1232.25
"2016-04-19",1250.29
"2016-04-20",1244.09
"2016-04-21",1248.33
"2016-04-22",1233.84
"2016-04-25",1238.32
"2016-04-26",1243.64
"2016-04-27",1245.78
"2016-04-28",1266.25
"2016-04-29",1293.03
"2016-05-02",1291.85
"2016-05-03",1286.62
"2016-05-04",1279.7
"2016-05-05",1278.12
"2016-05-06",1288.89
"2016-05-09",1264.09
"2016-05-10",1265.96
"2016-05-11",1277.28
"2016-05-12",1263.55
"2016-05-13",1273.9
"2016-05-16",1274.28
"2016-05-17",1279.1
"2016-05-18",1258.75
"2016-05-19",1255.41
"2016-05-20",1252.7
"2016-05-23",1249.01
"2016-05-24",1227.09
"2016-05-25",1224.16
"2016-05-26",1220.47
"2016-05-27",1210.39
"2016-05-30",1205.73
"2016-05-31",1215.74
"2016-06-01",1213.39
"2016-06-02",1211.38
"2016-06-03",1244.37
"2016-06-06",1244.87
"2016-06-07",1243.83
"2016-06-08",1262.7
"2016-06-09",1269.36
"2016-06-10",1274.55
"2016-06-13",1284.57
"2016-06-14",1285.93
"2016-06-15",1292.59
"2016-06-16",1278.52
"2016-06-17",1298.62
"2016-06-20",1290.48
"2016-06-21",1268.57
"2016-06-22",1266.37
"2016-06-23",1255.92
"2016-06-24",1318.56
"2016-06-27",1324.33
"2016-06-28",1311.5
"2016-06-29",1319.52
"2016-06-30",1321.94
"2016-07-01",1343.61
"2016-07-04",1350.93
"2016-07-05",1356.4
"2016-07-06",1364
"2016-07-07",1360.88
"2016-07-08",1366.65
"2016-07-11",1355.36
"2016-07-12",1333.79
"2016-07-13",1342.78
"2016-07-14",1335.3
"2016-07-15",1329.15
"2016-07-18",1328.87
"2016-07-19",1332.22
"2016-07-20",1316.28
"2016-07-21",1331.13
"2016-07-22",1323.44
"2016-07-25",1315.65
"2016-07-26",1320.2
"2016-07-27",1340.54
"2016-07-28",1336.18
"2016-07-29",1352.15
"2016-08-01",1353.17
"2016-08-02",1364.16
"2016-08-03",1358.26
"2016-08-04",1359.97
"2016-08-05",1336.76
"2016-08-08",1335.33
"2016-08-09",1340.75
"2016-08-10",1346.67
"2016-08-11",1339
"2016-08-12",1335.05
"2016-08-15",1339.4
"2016-08-16",1346.46
"2016-08-17",1349.19
"2016-08-18",1351.95
"2016-08-19",1340.55
"2016-08-22",1338.77
"2016-08-23",1337.31
"2016-08-24",1324.13
"2016-08-25",1321.7
"2016-08-26",1320.89
"2016-08-29",1323.29
"2016-08-30",1311.44
"2016-08-31",1308.88
"2016-09-01",1313.79
"2016-09-02",1325.34
"2016-09-05",1327.18
"2016-09-06",1348.99
"2016-09-07",1346.31
"2016-09-08",1338.01
"2016-09-09",1329.23
"2016-09-12",1327.43
"2016-09-13",1318.59
"2016-09-14",1321.73
"2016-09-15",1314.67
"2016-09-16",1311.2
"2016-09-19",1312.99
"2016-09-20",1314.85
"2016-09-21",1334.56
"2016-09-22",1336.63
"2016-09-23",1337.64
"2016-09-26",1337.75
"2016-09-27",1327.28
"2016-09-28",1321.43
"2016-09-29",1320.33
"2016-09-30",1317.57
"2016-10-03",1311.01
"2016-10-04",1268.45
"2016-10-05",1266.58
"2016-10-06",1254.11
"2016-10-07",1254.97
"2016-10-10",1259.31
"2016-10-11",1252.7
"2016-10-12",1255.01
"2016-10-13",1257.85
"2016-10-14",1251.72
"2016-10-17",1255.51
"2016-10-18",1262.49
"2016-10-19",1269.01
"2016-10-20",1265.48
"2016-10-21",1266.81
"2016-10-24",1264.23
"2016-10-25",1274.1
"2016-10-26",1266.69
"2016-10-27",1268.41
"2016-10-28",1274.68
"2016-10-31",1276.66
"2016-11-01",1288.36
"2016-11-02",1297.64
"2016-11-03",1302.13
"2016-11-04",1304.29
"2016-11-07",1281.35
"2016-11-08",1275.38
"2016-11-09",1278
"2016-11-10",1258.81
"2016-11-11",1227.54
"2016-11-14",1221.03
"2016-11-15",1228.45
"2016-11-16",1225.05
"2016-11-17",1216.08
"2016-11-18",1207.87
"2016-11-21",1213.94
"2016-11-22",1212.38
"2016-11-23",1188.48
"2016-11-24",1184
"2016-11-25",1184.27
"2016-11-28",1193.82
"2016-11-29",1188.31
"2016-11-30",1173.32
"2016-12-01",1171.61
"2016-12-02",1175.78
"2016-12-05",1170.54
"2016-12-06",1170
"2016-12-07",1173.93
"2016-12-08",1170.57
"2016-12-09",1158.9
"2016-12-12",1162.24
"2016-12-13",1158.61
"2016-12-14",1142.92
"2016-12-15",1128.6
"2016-12-16",1133.6
"2016-12-19",1137.84
"2016-12-20",1132.38
"2016-12-21",1131.51
"2016-12-22",1128.28
"2016-12-23",1131.77
"2016-12-27",1138.81
"2016-12-28",1141.5
"2016-12-29",1158.12
"2016-12-30",1150.91
"2017-01-03",1158.82
"2017-01-04",1163.53
"2017-01-05",1180.46
"2017-01-06",1172.3
"2017-01-09",1181
"2017-01-10",1187.7
"2017-01-11",1191.5
"2017-01-12",1195.8
"2017-01-13",1198.39
"2017-01-16",1203.18
"2017-01-17",1217.15
"2017-01-18",1204.29
"2017-01-19",1204.53
"2017-01-20",1207.68
"2017-01-23",1218.22
"2017-01-24",1208.86
"2017-01-25",1200.67
"2017-01-26",1188.95
"2017-01-27",1190.91
"2017-01-30",1195.51
"2017-01-31",1210.61
"2017-02-01",1209.65
"2017-02-02",1215.78
"2017-02-03",1219.27
"2017-02-06",1235.45
"2017-02-07",1233.75
"2017-02-08",1241.51
"2017-02-09",1230.91
"2017-02-10",1233.81
"2017-02-13",1225.33
"2017-02-14",1228.09
"2017-02-15",1233.67
"2017-02-16",1239.1
"2017-02-17",1236.12
"2017-02-20",1237.82
"2017-02-21",1235.78
"2017-02-22",1237.49
"2017-02-23",1249.63
"2017-02-24",1256.68
"2017-02-27",1253.04
"2017-02-28",1248.89
"2017-03-01",1248.87
"2017-03-02",1234.46
"2017-03-03",1234.3
"2017-03-06",1225.47
"2017-03-07",1216.84
"2017-03-08",1207.51
"2017-03-09",1203.29
"2017-03-10",1204.45
"2017-03-13",1203.95
"2017-03-14",1198.94
"2017-03-15",1218.47
"2017-03-16",1227.3
"2017-03-17",1229.42
"2017-03-20",1234.51
"2017-03-21",1244.59
"2017-03-22",1248.43
"2017-03-23",1244.46
"2017-03-24",1243.73
"2017-03-27",1254.47
"2017-03-28",1251.9
"2017-03-29",1253.7
"2017-03-30",1242.34
"2017-03-31",1247.31
"2017-04-03",1253.55
"2017-04-04",1256.27
"2017-04-05",1255.52
"2017-04-06",1251.49
"2017-04-07",1254.75
"2017-04-10",1254.14
"2017-04-11",1273.57
"2017-04-12",1287.06
"2017-04-13",1286.99
"2017-04-17",1285.16
"2017-04-18",1289.63
"2017-04-19",1279.96
"2017-04-20",1282.18
"2017-04-21",1284.94
"2017-04-24",1276.01
"2017-04-25",1263.92
"2017-04-26",1268.23
"2017-04-27",1264.65
"2017-04-28",1268.16
"2017-05-01",1256.15
"2017-05-02",1256.95
"2017-05-03",1237.56
"2017-05-04",1227.89
"2017-05-05",1229.41
"2017-05-08",1225.51
"2017-05-09",1221.11
"2017-05-10",1219.34
"2017-05-11",1224.98
"2017-05-12",1228.01
"2017-05-15",1231.06
"2017-05-16",1236.78
"2017-05-17",1261.91
"2017-05-18",1246.88
"2017-05-19",1255.14
"2017-05-22",1260.65
"2017-05-23",1251.44
"2017-05-24",1259.86
"2017-05-25",1254.99
"2017-05-26",1267.36
"2017-05-29",1266.88
"2017-05-30",1262.35
"2017-05-31",1268.58
"2017-06-01",1265.11
"2017-06-02",1278.29
"2017-06-05",1276.57
"2017-06-06",1293.83
"2017-06-07",1287.49
"2017-06-08",1277.27
"2017-06-09",1267.65
"2017-06-12",1266.19
"2017-06-13",1266.31
"2017-06-14",1261.26
"2017-06-15",1254.89
"2017-06-16",1254.55
"2017-06-19",1244.36
"2017-06-20",1243.68
"2017-06-21",1247.68
"2017-06-22",1250.58
"2017-06-23",1255.86
"2017-06-26",1245.31
"2017-06-27",1247.63
"2017-06-28",1249.49
"2017-06-29",1244.72
"2017-06-30",1241.38
"2017-07-03",1219.22
"2017-07-04",1223.98
"2017-07-05",1227.35
"2017-07-06",1224.6
"2017-07-07",1211.97
"2017-07-10",1214.39
"2017-07-11",1218.18
"2017-07-12",1218.29
"2017-07-13",1217.57
"2017-07-14",1228.47
"2017-07-17",1234.1
"2017-07-18",1242.4
"2017-07-19",1240.26
"2017-07-20",1244
"2017-07-21",1254.29
"2017-07-24",1255.08
"2017-07-25",1250.1
"2017-07-26",1261.31
"2017-07-27",1258.65
"2017-07-28",1269.18
"2017-07-31",1269.4
"2017-08-01",1268.66
"2017-08-02",1266.65
"2017-08-03",1267.92
"2017-08-04",1258.82
"2017-08-07",1257.18
"2017-08-08",1260.28
"2017-08-09",1277.37
"2017-08-10",1286.56
"2017-08-11",1290.96
"2017-08-14",1282.04
"2017-08-15",1271.5
"2017-08-16",1283.15
"2017-08-17",1287.53
"2017-08-18",1286.6
"2017-08-21",1291.98
"2017-08-22",1285.05
"2017-08-23",1290.75
"2017-08-24",1288.18
"2017-08-25",1291.08
"2017-08-28",1310.84
"2017-08-29",1309.86
"2017-08-30",1308.41
"2017-08-31",1320.64
"2017-09-01",1325.67
"2017-09-04",1334.38
"2017-09-05",1339.68
"2017-09-06",1334.29
"2017-09-07",1349.2
"2017-09-08",1346.54
"2017-09-11",1328.15
"2017-09-12",1332
"2017-09-13",1324.14
"2017-09-14",1328.97
"2017-09-15",1320.91
"2017-09-18",1307.22
"2017-09-19",1311.15
"2017-09-20",1300.93
"2017-09-21",1291.98
"2017-09-22",1297.19
"2017-09-25",1310.78
"2017-09-26",1293.11
"2017-09-27",1282.82
"2017-09-28",1286
"2017-09-29",1280.59
"2017-10-02",1271.14
"2017-10-03",1271.65
"2017-10-04",1274.24
"2017-10-05",1268.37
"2017-10-06",1274.88
"2017-10-09",1283.55
"2017-10-10",1288.05
"2017-10-11",1291.75
"2017-10-12",1294.41
"2017-10-13",1303.5
"2017-10-16",1295.79
"2017-10-17",1285.7
"2017-10-18",1281.58
"2017-10-19",1289.86
"2017-10-20",1280.68
"2017-10-23",1281.5
"2017-10-24",1276.78
"2017-10-25",1276.98
"2017-10-26",1267.56
"2017-10-27",1273.25
"2017-10-30",1276.22
"2017-10-31",1271.31
"2017-11-01",1274.71
"2017-11-02",1278.61
"2017-11-03",1269.96
"2017-11-06",1281.38
"2017-11-07",1274.69
"2017-11-08",1281.55
"2017-11-09",1285.83
"2017-11-10",1275.9
"2017-11-13",1277.67
"2017-11-14",1278.37
"2017-11-15",1278.21
"2017-11-16",1278.86
"2017-11-17",1293.76
"2017-11-20",1276.78
"2017-11-21",1280.52
"2017-11-22",1292.09
"2017-11-23",1291.17
"2017-11-24",1288.59
"2017-11-27",1294.5
"2017-11-28",1293.95
"2017-11-29",1283.84
"2017-11-30",1274.87
"2017-12-01",1280.78
"2017-12-04",1276.13
"2017-12-05",1265.96
"2017-12-06",1263.31
"2017-12-07",1247.2
"2017-12-08",1248.02
"2017-12-11",1242.1
"2017-12-12",1244.56
"2017-12-13",1255.49
"2017-12-14",1252.88
"2017-12-15",1255.77
"2017-12-18",1262.3
"2017-12-19",1261.75
"2017-12-20",1265.54
"2017-12-21",1266.62
"2017-12-22",1274.12
"2017-12-26",1282.95
"2017-12-27",1287.15
"2017-12-28",1294.96
"2017-12-29",1303.33
"2018-01-02",1317.63
"2018-01-03",1313.15
"2018-01-04",1322.67
"2018-01-05",1320.5
"2018-01-08",1320.44
"2018-01-09",1312.79
"2018-01-10",1316.99
"2018-01-11",1322.41
"2018-01-12",1338.15
"2018-01-15",1340.15
"2018-01-16",1338.43
"2018-01-17",1326.98
"2018-01-18",1327.05
"2018-01-19",1332.28
"2018-01-22",1333.94
"2018-01-23",1341.29
"2018-01-24",1358.52
"2018-01-25",1348.06
"2018-01-26",1349.64
"2018-01-29",1340.4
"2018-01-30",1338.67
"2018-01-31",1345.13
"2018-02-01",1348.69
"2018-02-02",1331.97
"2018-02-05",1339.57
"2018-02-06",1324.25
"2018-02-07",1318.47
"2018-02-08",1318.75
"2018-02-09",1314.84
"2018-02-12",1322.71
"2018-02-13",1329.57
"2018-02-14",1350.61
"2018-02-15",1353.58
"2018-02-16",1348.76
"2018-02-19",1346.74
"2018-02-20",1329.2
"2018-02-21",1324.62
"2018-02-22",1331.56
"2018-02-23",1329.32
"2018-02-26",1333.34
"2018-02-27",1318.37
"2018-02-28",1318.23
"2018-03-01",1317.1
"2018-03-02",1321.95
"2018-03-05",1320.42
"2018-03-06",1334.58
"2018-03-07",1325.62
"2018-03-08",1322.05
"2018-03-09",1323.45
"2018-03-12",1323
"2018-03-13",1324.97
"2018-03-14",1325.5
"2018-03-15",1317.35
"2018-03-16",1313.77
"2018-03-19",1317.14
"2018-03-20",1311.2
"2018-03-21",1332.97
"2018-03-22",1330.22
"2018-03-23",1347.4
"2018-03-26",1353.52
"2018-03-27",1344.65
"2018-03-28",1325.04
"2018-03-29",1325.43
"2018-04-02",1341.31
"2018-04-03",1332.78
"2018-04-04",1333.38
"2018-04-05",1326.62
"2018-04-06",1333.45
"2018-04-09",1336.28
"2018-04-10",1339.48
"2018-04-11",1353.34
"2018-04-12",1335.15
"2018-04-13",1344.4
"2018-04-16",1345.68
"2018-04-17",1347.29
"2018-04-18",1349.39
"2018-04-19",1345.71
"2018-04-20",1335.66
"2018-04-23",1324.84
"2018-04-24",1330.35
"2018-04-25",1323.2
"2018-04-26",1316.93
"2018-04-27",1323.61
"2018-04-30",1315.93
"2018-05-01",1304.21
"2018-05-02",1305.72
"2018-05-03",1312.75
"2018-05-04",1314.34
"2018-05-07",1314.78
"2018-05-08",1313.25
"2018-05-09",1313.17
"2018-05-10",1320.67
"2018-05-11",1319.28
"2018-05-14",1314.11
"2018-05-15",1291.41
"2018-05-16",1290.38
"2018-05-17",1290.74
"2018-05-18",1291.89
"2018-05-21",1292.54
"2018-05-22",1291.62
"2018-05-23",1294.17
"2018-05-24",1304.48
"2018-05-25",1300.11
"2018-05-28",1297.7
"2018-05-29",1299.14
"2018-05-30",1300.43
"2018-05-31",1298.46
"2018-06-01",1293.65
"2018-06-04",1293.1
"2018-06-05",1295.02
"2018-06-06",1296.78
"2018-06-07",1294.43
"2018-06-08",1298.53
"2018-06-11",1300.39
"2018-06-12",1297.72
"2018-06-13",1299.5
"2018-06-14",1303.06
"2018-06-15",1279.97
"2018-06-18",1277.64
"2018-06-19",1275.37
"2018-06-20",1268.94
"2018-06-21",1266.47
"2018-06-22",1270.23
"2018-06-25",1265.53
"2018-06-26",1259.75
"2018-06-27",1252.93
"2018-06-28",1249.32
"2018-06-29",1252.55
"2018-07-02",1242.51
"2018-07-03",1252.12
"2018-07-04",1256.98
"2018-07-05",1257.41
"2018-07-06",1254.99
"2018-07-09",1258.23
"2018-07-10",1256.27
"2018-07-11",1242.39
"2018-07-12",1247.21
"2018-07-13",1241.67
"2018-07-16",1240.71
"2018-07-17",1228.16
"2018-07-18",1226.78
"2018-07-19",1222.92
"2018-07-20",1230.99
"2018-07-23",1225.92
"2018-07-24",1224.36
"2018-07-25",1232.77
"2018-07-26",1223.76
"2018-07-27",1223.56
"2018-07-30",1222.56
"2018-07-31",1222.92
"2018-08-01",1215.39
"2018-08-02",1208.59
"2018-08-03",1213.69
"2018-08-06",1206.17
"2018-08-07",1212.58
"2018-08-08",1211.75
"2018-08-09",1212.48
"2018-08-10",1211.51
"2018-08-13",1194.28
"2018-08-14",1193.88
"2018-08-15",1175.49
"2018-08-16",1176.6
"2018-08-17",1184.35
"2018-08-20",1190.46
"2018-08-21",1196.03
"2018-08-22",1196.67
"2018-08-23",1184.82
"2018-08-24",1205.76
"2018-08-27",1210.96
"2018-08-28",1201.89
"2018-08-29",1206.41
"2018-08-30",1200.33
"2018-08-31",1199.52
"2018-09-03",1201.38
"2018-09-04",1190.86
"2018-09-05",1196.69
"2018-09-06",1200.15
"2018-09-07",1196.45
"2018-09-10",1195.1
"2018-09-11",1196.81
"2018-09-12",1206.09
"2018-09-13",1201.95
"2018-09-14",1194.11
"2018-09-17",1201.34
"2018-09-18",1198.36
"2018-09-19",1204.04
"2018-09-20",1207.2
"2018-09-21",1199.01
"2018-09-24",1199.65
"2018-09-25",1200.04
"2018-09-26",1194.4
"2018-09-27",1182.7
"2018-09-28",1191.96
"2018-10-01",1188.45
"2018-10-02",1202.3
"2018-10-03",1198.21
"2018-10-04",1200.81
"2018-10-05",1202.97
"2018-10-08",1187.94
"2018-10-09",1189.75
"2018-10-10",1193.89
"2018-10-11",1223.39
"2018-10-12",1218.06
"2018-10-15",1226.18
"2018-10-16",1227.03
"2018-10-17",1223.51
"2018-10-18",1228.15
"2018-10-19",1226.44
"2018-10-22",1222.1
"2018-10-23",1231.62
"2018-10-24",1233.9
"2018-10-25",1231.58
"2018-10-26",1233.94
"2018-10-29",1230.24
"2018-10-30",1223.45
"2018-10-31",1215.37
"2018-11-01",1232.93
"2018-11-02",1233.04
"2018-11-05",1231.9
"2018-11-06",1227.46
"2018-11-07",1227.13
"2018-11-08",1223.63
"2018-11-09",1209.95
"2018-11-12",1200.01
"2018-11-13",1202.2
"2018-11-14",1211.69
"2018-11-15",1214.22
"2018-11-16",1222.05
"2018-11-19",1224.09
"2018-11-20",1221.33
"2018-11-21",1226.64
"2018-11-22",1227.38
"2018-11-23",1223.11
"2018-11-26",1223.53
"2018-11-27",1215.72
"2018-11-28",1221.14
"2018-11-29",1224.75
"2018-11-30",1222.13
"2018-12-03",1231.54
"2018-12-04",1239.03
"2018-12-05",1237.31
"2018-12-06",1238.42
"2018-12-07",1248.53
"2018-12-10",1244.45
"2018-12-11",1243.66
"2018-12-12",1245.64
"2018-12-13",1242.66
"2018-12-14",1238.43
"2018-12-17",1246.7
"2018-12-18",1248.35
"2018-12-19",1243.07
"2018-12-20",1260.68
"2018-12-21",1255.46
"2018-12-24",1269.2
"2018-12-26",1267.41
"2018-12-27",1275.59
"2018-12-28",1280.04
"2018-12-31",1282.56
"2019-01-02",1283.74
"2019-01-03",1293.53
"2019-01-04",1285.03
"2019-01-07",1288.78
"2019-01-08",1284.67
"2019-01-09",1292.77
"2019-01-10",1287.72
"2019-01-11",1288.25
"2019-01-14",1291.55
"2019-01-15",1289.34
"2019-01-16",1294.33
"2019-01-17",1291.85
"2019-01-18",1280.96
"2019-01-21",1280.28
"2019-01-22",1283.53
"2019-01-23",1283.15
"2019-01-24",1281.05
"2019-01-25",1300.23
"2019-01-28",1302.85
"2019-01-29",1310.86
"2019-01-30",1320.58
"2019-01-31",1321.37
"2019-02-01",1317.93
"2019-02-04",1311.3
"2019-02-05",1314.91
"2019-02-06",1307.21
"2019-02-07",1310.94
"2019-02-08",1314.45
"2019-02-11",1308.06
"2019-02-12",1310.3
"2019-02-13",1306.54
"2019-02-14",1311.97
"2019-02-15",1321.04
"2019-02-18",1326.53
"2019-02-19",1340.51
"2019-02-20",1339.14
"2019-02-21",1324.52
"2019-02-22",1328.46
"2019-02-25",1328.15
"2019-02-26",1328.52
"2019-02-27",1321.01
"2019-02-28",1312.45
"2019-03-01",1291.39
"2019-03-04",1287.38
"2019-03-05",1288.48
"2019-03-06",1286.06
"2019-03-07",1285.07
"2019-03-08",1300.17
